quarter_index_zero_based,coarse_increment_mwh,native_increment_mwh,signed_discrepancy_mwh
10641,-0.0,-0.0007829158699054556,0.0007829158699054556
10642,-0.0,-0.0027544476725096583,0.0027544476725096583
10643,-0.0,-0.0024447470081789607,0.0024447470081789607
10644,-0.0,-0.00038747724147125066,0.00038747724147125066
10645,-0.0,-0.0021719385041269867,0.0021719385041269867
10646,-0.0,-0.0013886030053708736,0.0013886030053708736
10647,-0.0,-0.0008580334792814061,0.0008580334792814061
10648,-0.0,-0.0017080166053081314,0.0017080166053081314
10649,-0.0,-0.0020984013998798386,0.0020984013998798386
10650,-0.0,-0.0005648776678683857,0.0005648776678683857
10651,-0.0,-0.0004807696450160437,0.0004807696450160437
10652,-0.0,-0.00020986493507770785,0.00020986493507770785
10653,-0.0,-0.000614020710268246,0.000614020710268246
10654,-0.0,-0.00020250964148680508,0.00020250964148680508
10655,0.020403113624684076,0.02040311362468408,-3.469446951953614e-18
10656,0.0010255462281610745,0.0007610874449264089,0.00026445878323466557
10657,-0.021428659852845155,-0.02196661299335164,0.0005379531405064857
10658,-0.0,-0.0006443155685177787,0.0006443155685177787
10659,0.0014218850711054869,0.0013271717897105142,9.47132813949726e-05
10660,-0.0,-7.78168449016326e-05,7.78168449016326e-05
10661,0.02711103298409998,0.027111032984099982,-3.469446951953614e-18
10662,0.024574720228658437,0.024574720228658434,3.469446951953614e-18
10663,0.023903108578190987,0.02390310857819099,-3.469446951953614e-18
10664,0.0431265850688565,0.04312658506885649,6.938893903907228e-18
10665,0.023616572916336984,0.023616572916336984,0.0
10666,0.024548931755426936,0.024548931755426936,0.0
10667,0.02341910844243816,0.023419108442438163,-3.469446951953614e-18
10668,0.025092375837108376,0.025092375837108372,3.469446951953614e-18
10669,0.023156568899273998,0.023156568899273994,3.469446951953614e-18
10670,0.013422603637777657,0.013331646668521512,9.09569692561455e-05
10671,0.021473631227347224,0.021472591495264846,1.0397320823786471e-06
10672,0.02567026977537436,0.025670269775374364,-3.469446951953614e-18
10673,0.015392678503596475,0.015300897738581551,9.178076501492431e-05
10674,-0.014321114933885562,-0.015333949550437197,0.001012834616551635
10675,-0.013602474694421685,-0.014692058106026308,0.0010895834116046235
10676,-0.07733884837609231,-0.07874620563458548,0.0014073572584931693
10677,-0.13583455251184917,-0.13583455251184917,0.0
10678,-0.06464116641578327,-0.06464116641578327,0.0
10679,-0.010191915993559746,-0.01090005643939278,0.0007081404458330349
10680,-0.0,-0.0004713619002029887,0.0004713619002029887
10681,-0.0,-0.00128626640656415,0.00128626640656415
10682,-0.0,-0.0011252954751122452,0.0011252954751122452
10683,-0.0,-2.4248221243685396e-05,2.4248221243685396e-05
10684,-0.0,-0.00024076200453604073,0.00024076200453604073
10685,-0.0,-0.0006811493402121332,0.0006811493402121332
10686,0.004883320716491806,0.004219629972012587,0.0006636907444792194
10687,0.01817410407629602,0.01703247533666059,0.0011416287396354315
10688,-0.023057424792787832,-0.02445524805057991,0.0013978232577920788
10689,-0.0,-0.0002356812217950329,0.0002356812217950329
10690,-0.0,-0.00030597599997052077,0.00030597599997052077
10691,-0.0,-0.00016465637882355074,0.00016465637882355074
10692,-0.0,-0.001810834107962918,0.001810834107962918
10693,-0.0,-0.0037574173196977907,0.0037574173196977907
10694,0.002376465997646899,-0.0016193724078710126,0.003995838405517912
10695,-0.0,-0.0034156596065492827,0.0034156596065492827
10696,-0.0023764659976468973,-0.006881501974581706,0.004505035976934808
10697,-0.0,-0.000685887504169407,0.000685887504169407
10698,-0.0,-0.0022538252550516743,0.0022538252550516743
10699,-0.0,-0.0005981221670174045,0.0005981221670174045
10700,-0.0,-0.00019927511273851086,0.00019927511273851086
10701,-0.0,-0.00039879027526374116,0.00039879027526374116
10702,-0.0,-0.00015441222021497756,0.00015441222021497756
10703,-0.0,-0.00014746444123985353,0.00014746444123985353
10704,-0.0,-0.0006268290763802386,0.0006268290763802386
10705,-0.0,-0.0005009920217007273,0.0005009920217007273
10706,-0.0,-0.0010866944538318417,0.0010866944538318417
10707,-0.0,-0.0014767390168621416,0.0014767390168621416
10708,-0.0,-0.0005657388482555801,0.0005657388482555801
10709,-0.0,-0.0011746690917110126,0.0011746690917110126
10710,-0.0,-0.0009375312497356164,0.0009375312497356164
10711,-0.0,-0.0004018877016801793,0.0004018877016801793
10712,-0.0,-0.002525559207630843,0.002525559207630843
10713,-0.0,-0.002883720660405788,0.002883720660405788
10714,-0.0,-0.001210380210874087,0.001210380210874087
10715,0.0016002616697623282,0.0006880574329652263,0.0009122042367971019
10716,1.3045120539345589e-17,-0.0023871338930908552,0.0023871338930908682
10717,-1.8454505063583054e-18,-0.001918933486272609,0.001918933486272607
10718,-0.0,-0.0028365630221213025,0.0028365630221213025
10719,-0.0,-0.0031859406223591572,0.0031859406223591572
10720,0.030380414537210697,0.028068365684151185,0.0023120488530595125
10721,1.3045120539345589e-17,-0.0029452157629829934,0.0029452157629830064
10722,0.06587840987819094,0.06587840987819094,0.0
10723,0.03527519850477113,0.03527519850477113,0.0
10724,0.05553302553139535,0.05553302553139535,0.0
10725,-0.03222689399101192,-0.033955982050459216,0.001729088059447298
10726,-0.04760799621566104,-0.048315876329145156,0.0007078801134841189
10727,-0.06538536649544692,-0.0653853664954469,-1.3877787807814457e-17
10728,0.022415738313093778,0.022353497453786796,6.224085930698134e-05
10729,0.019441547335337376,0.01940716220881394,3.438512652343545e-05
10730,-0.06588410298831156,-0.06687631171219365,0.0009922087238820876
10731,-0.019420236079330275,-0.020089092029809394,0.0006688559504791185
10732,-0.0,-0.0003888989347525825,0.0003888989347525825
10733,-0.0,-0.00020369085974354003,0.00020369085974354003
10734,-0.0,-0.001096090298214304,0.001096090298214304
10735,-0.0,-0.00022390030691976352,0.00022390030691976352
10736,-0.0,-0.0005148802467096308,0.0005148802467096308
10737,0.018564388722163507,0.017182551286161238,0.0013818374360022694
10738,0.017895901309322594,0.015526012300038552,0.0023698890092840423
10739,0.06389628645936571,0.06326103131017811,0.0006352551491875941
10740,0.01804101085281145,0.016366487984565397,0.0016745228682460526
10741,-2.2145406076299668e-17,-0.0014411950579755735,0.0014411950579755514
10742,-7.381802025433222e-18,-0.0006780929373698233,0.0006780929373698159
10743,-0.0,-0.0006912272660126846,0.0006912272660126846
10744,-7.381802025433222e-18,-0.001379123242556436,0.0013791232425564286
10745,-2.2145406076299668e-17,-0.0007800852339734957,0.0007800852339734735
10746,-1.268747223121335e-17,-0.00011682666235552067,0.00011682666235550799
10747,-9.457933845086316e-18,-8.449150383703827e-05,8.449150383702881e-05
10748,-1.8915867690172633e-17,-0.00012598732615376972,0.0001259873261537508
10749,1.0731649943696019e-16,-0.0002520574834414536,0.00025205748344156096
10750,-1.153406566473941e-17,-0.00012101519497091182,0.00012101519497090028
10751,-1.116497556346775e-16,-0.00023432950421008262,0.00023432950420997097
10752,1.6306400674181986e-18,-0.0003700043256304725,0.00037000432563047414
10753,-5.536351519074917e-18,-0.0004962483058888879,0.0004962483058888824
10754,-5.536351519074917e-18,-0.0003135556134886534,0.0003135556134886479
10755,5.7072402359636954e-18,-0.00032221884702327377,0.00032221884702327946
10756,-1.8454505063583054e-18,-0.000545433476499991,0.0005454334764999891
10757,-7.381802025433222e-18,-0.00037384812744183446,0.0003738481274418271
10758,-0.003209145210695059,-0.0036716941949040114,0.0004625489842089523
10759,-9.227252531791527e-19,-0.00029681554016296305,0.0002968155401629621
10760,-0.0,-0.0005291843979453222,0.0005291843979453222
10761,2.445960101127298e-18,-0.0004035002808707174,0.00040350028087071985
10762,1.0191500421363741e-19,-0.00010584672988571218,0.00010584672988571228
10763,-0.0,-5.73655795324209e-05,5.73655795324209e-05
10764,-4.613626265895763e-19,-0.00017306090528025145,0.000173060905280251
10765,-1.8454505063583054e-18,-0.00016494914856917108,0.00016494914856916924
10766,-1.3840878797687292e-18,-0.00019421511480128853,0.00019421511480128715
10767,-0.0,-0.0005779686195737859,0.0005779686195737859
10768,1.0191500421363741e-19,-8.456215157234613e-05,8.456215157234623e-05
10769,-9.227252531791527e-19,-0.00022673389903512357,0.00022673389903512265
10770,-7.381802025433222e-18,-0.0006136669448546418,0.0006136669448546344
10771,-5.767032832369704e-20,-2.585542448027225e-05,2.5855424480272193e-05
10772,-1.1072703038149834e-17,-0.0015466115465055255,0.0015466115465055145
10773,2.0383000842727482e-19,-0.00022807486258966448,0.0002280748625896647
10774,-0.0,-7.891279069687082e-05,7.891279069687082e-05
10775,4.891920202254596e-18,-0.0005945908349385028,0.0005945908349385076
10776,-0.0,-0.0001541091592496032,0.0001541091592496032
10777,6.522560269672794e-18,-0.001143819591557063,0.0011438195915570695
10778,-7.381802025433222e-18,-0.0018308664944229056,0.0018308664944228982
10779,-1.4763604050866443e-17,-0.0008727183610733431,0.0008727183610733283
10780,-2.9527208101732886e-17,-0.0007806708917793346,0.0007806708917793052
10781,-3.690901012716611e-18,-0.002688822636563128,0.0026888226365631243
10782,6.522560269672794e-18,-0.0034202336482658186,0.003420233648265825
10783,-1.4763604050866443e-17,-0.0022043634276434233,0.0022043634276434085
10784,-0.0,-0.0013583905161613766,0.0013583905161613766
10785,-0.035348700392730345,-0.03659480857357786,0.0012461081808475133
10786,-7.381802025433222e-18,-0.0019254802505470142,0.0019254802505470068
10787,2.6090241078691177e-17,-0.0024466645743101523,0.0024466645743101783
10788,1.9567680809018383e-17,-0.003494012769541719,0.0034940127695417384
10789,0.009838255925675105,0.006462616964469743,0.003375638961205362
10790,-2.9527208101732886e-17,-0.0023529229743471784,0.002352922974347149
10791,6.522560269672794e-18,-0.002553554315979834,0.0025535543159798404
10792,-4.613626265895763e-19,-0.0005145079599067135,0.000514507959906713
10793,-0.0,-0.00041096823043961157,0.00041096823043961157
10794,-2.7681757595374585e-18,-0.0004666197816933389,0.00046661978169333613
10795,-3.460219699421823e-19,-5.7587188340753444e-05,5.75871883407531e-05
10796,-7.381802025433222e-18,-0.0031723507870116585,0.003172350787011651
10797,-1.8454505063583054e-18,-0.0007463585312249401,0.0007463585312249383
10798,-1.8454505063583054e-18,-0.00035860188200434955,0.0003586018820043477
10799,1.6306400674181986e-18,-0.0007936351519828216,0.0007936351519828232
10800,2.0383000842727482e-19,-0.00021478791294094333,0.00021478791294094355
10801,1.0191500421363741e-19,-2.7377672984635923e-05,2.7377672984636025e-05
10802,6.522560269672794e-18,-0.0009152866044833817,0.0009152866044833882
10803,-0.0,-0.0007142495499688698,0.0007142495499688698
10804,-1.4763604050866443e-17,-0.0003951426826639083,0.00039514268266389353
10805,6.522560269672794e-18,-0.0003545387268049025,0.000354538726804909
10806,1.3045120539345589e-17,-0.0005068719259559624,0.0005068719259559754
10807,-7.381802025433222e-18,-0.00022315377974476864,0.00022315377974476127
10808,-1.4763604050866443e-17,-0.0011704368040311142,0.0011704368040310995
10809,9.783840404509191e-18,-0.0011030815305131216,0.0011030815305131314
10810,4.0766001685454964e-19,-0.0005217059578798297,0.0005217059578798302
10811,-1.8454505063583054e-18,-0.0013292930826495515,0.0013292930826495496
10812,1.3045120539345589e-17,-0.0015319186623520033,0.0015319186623520163
10813,1.3045120539345589e-17,-0.0013355005806168366,0.0013355005806168496
10814,-7.381802025433222e-18,-0.0025315642002417408,0.0025315642002417334
10815,-0.0,-0.0011890982527934923,0.0011890982527934923
10816,0.0259847008169144,0.024456746909783056,0.0015279539071313443
10817,9.783840404509191e-18,-0.003997271387088412,0.003997271387088421
10818,6.522560269672794e-18,-0.0036677532781392032,0.0036677532781392097
10819,1.3045120539345589e-17,-0.0026245531731293563,0.0026245531731293693
10820,-1.8454505063583054e-18,-0.002560278828308825,0.0025602788283088235
10821,3.261280134836397e-18,-0.0029378916932537536,0.002937891693253757
10822,-0.0,-0.0012254171254819854,0.0012254171254819854
10823,1.3045120539345589e-17,-0.0019224786161711074,0.0019224786161711205
10824,-1.4763604050866443e-17,-0.0021527205264085364,0.0021527205264085217
10825,-0.025654457959328393,-0.027085760725137655,0.001431302765809262
10826,3.261280134836397e-18,-0.0014141239995842626,0.0014141239995842658
10827,1.6306400674181986e-18,-0.0004923907799426528,0.0004923907799426544
10828,-0.0,-0.0008833791428125269,0.0008833791428125269
10829,1.0191500421363741e-19,-5.305122874336801e-05,5.305122874336811e-05
10830,-1.8454505063583054e-18,-0.0003269626724663345,0.00032696267246633265
10831,3.261280134836397e-18,-0.0011703978433541195,0.0011703978433541228
10832,1.9567680809018383e-17,-0.0023410571410169114,0.002341057141016931
10833,-7.381802025433222e-18,-0.002349549600690387,0.0023495496006903796
10834,-2.9527208101732886e-17,-0.0017170190336428801,0.0017170190336428506
10835,-3.690901012716611e-18,-0.0014167779922641887,0.001416777992264185
10836,-1.4763604050866443e-17,-0.00046773740276683857,0.0004677374027668238
10837,6.522560269672794e-18,-0.0006491991810857487,0.0006491991810857552
10838,-7.381802025433222e-18,-0.0007630235664395949,0.0007630235664395876
10839,8.153200337090993e-19,-0.0004549273244562651,0.00045492732445626593
10840,-9.227252531791527e-19,-0.00027948612520778084,0.0002794861252077799
10841,1.6306400674181986e-18,-0.00047026252281581044,0.00047026252281581206
10842,1.6306400674181986e-18,-0.00042040222096976544,0.00042040222096976707
10843,-3.690901012716611e-18,-0.00047280401962286335,0.00047280401962285966
10844,-2.7681757595374585e-18,-0.0004858646779397967,0.00048586467793979395
10845,6.522560269672794e-18,-0.0008898157729024245,0.000889815772902431
10846,1.9567680809018383e-17,-0.0008007594993398944,0.0008007594993399139
10847,-1.4763604050866443e-17,-0.0012338219785443217,0.001233821978544307
10848,-2.3068131329478817e-19,-0.00012013887784090929,0.00012013887784090906
10849,1.6306400674181986e-18,-0.0005438530077587206,0.0005438530077587222
10850,3.261280134836397e-18,-0.0007445151506064048,0.000744515150606408
10851,6.522560269672794e-18,-0.0008182799479872845,0.000818279947987291
10852,-0.0,-0.0013671635896377351,0.0013671635896377351
10853,-5.536351519074917e-18,-0.0006152375438098757,0.0006152375438098702
10854,-1.3840878797687292e-18,-0.0006124962609800644,0.000612496260980063
10855,-3.690901012716611e-18,-0.0004948748936740345,0.0004948748936740308
10856,-3.690901012716611e-18,-0.0004846280608854182,0.0004846280608854145
10857,-0.0,-0.0008561379271081248,0.0008561379271081248
10858,-2.3068131329478817e-19,-0.00020784177057756544,0.0002078417705775652
10859,-0.0,-0.0001942746901152254,0.0001942746901152254
10860,-2.7681757595374585e-18,-0.00047165608357648675,0.000471656083576484
10861,-0.0,-0.000782895989359296,0.000782895989359296
10862,-0.0,-0.0004878426049696014,0.0004878426049696014
10863,-3.690901012716611e-18,-0.0010808397292769766,0.001080839729276973
10864,0.005182235712501306,0.004764706786578693,0.00041752892592261236
10865,2.5274921044982077e-17,-0.00040198348142613286,0.0004019834814261581
10866,0.009100975244846137,0.008789891288612746,0.0003110839562333913
10867,-0.010104228276108988,-0.011073073097615946,0.0009688448215069579
10868,-0.046248425231959614,-0.04752938700383773,0.001280961771878114
10869,-0.04079156920715024,-0.04160734842254423,0.00081577921539399
10870,0.004961820861160918,0.004122231989564488,0.0008395888715964301
10871,0.00983780340182394,0.009703175924414742,0.00013462747740919725
10872,-0.021946853028612566,-0.022066414480178966,0.00011956145156639952
10873,0.004657305907652594,0.0036927937858581453,0.0009645121217944489
10874,0.0248254982573242,0.024825422690386616,7.556693758584143e-08
10875,0.006766753743683816,0.0067353924857616035,3.1361257922212817e-05
10876,-0.02562186690936811,-0.026974551465012833,0.0013526845556447245
10877,0.009648058463525422,0.008686378210847289,0.0009616802526781331
10878,0.006654249706722401,0.005683728917049991,0.0009705207896724098
10879,0.0041393476498647885,0.0028440765718622985,0.00129527107800249
